Date,Prediction,Actual
2022-01-03,0.19033984918094177,0.18952236916112747
2022-01-04,0.14464332792572926,0.2623335024194859
2022-01-05,0.24485678179065956,0.24463260707966972
2022-01-06,0.187416158742381,0.19580536664979786
2022-01-07,0.15547977041923566,0.1746247403720001
2022-01-10,0.21029765863364058,0.21354215179506192
2022-01-11,0.2137360485550625,0.17674085352096283
2022-01-12,0.11438691566382825,0.2630415186646924
2022-01-13,0.169196519761807,0.19460080260774543
2022-01-14,0.20584648033257252,0.24243203383245804
2022-01-18,0.21967547780143726,0.29999915622158235
2022-01-19,0.24112401273200512,0.2780831439337962
2022-01-20,0.33786945336152996,0.31285749076498803
2022-01-21,0.3293877585814279,0.41003017804464914
2022-01-24,0.47374761654800046,0.4205106462995036
2022-01-25,0.36315780314765334,0.3398320953681054
2022-01-26,0.41922128182635954,0.3218671696827098
2022-01-27,0.42989398394972717,0.33992946973531113
2022-01-28,0.3437007801065439,0.3203229426170109
2022-01-31,0.298485436936249,0.3320426352013021
2022-02-01,0.22625108698557783,0.27621267896950435
2022-02-02,0.19582626780547885,0.2431923781932797
2022-02-03,0.17135506624449875,0.18368230988415674
2022-02-04,0.21952107442300522,0.2980740945942623
2022-02-07,0.18903772536479696,0.27786809516346855
2022-02-08,0.2148756688430804,0.3050956298152814
2022-02-09,0.1996450385127797,0.24584470408450615
2022-02-10,0.3696549813780967,0.2903740991837415
2022-02-11,0.3795104580716019,0.3057935155243301
2022-02-14,0.23164498459700827,0.24248843580898105
2022-02-15,0.23315679179944532,0.20175006051155403
2022-02-16,0.17404050268275312,0.2075588017122147
2022-02-17,0.33379335923143516,0.29090464488676143
2022-02-18,0.28357298102276535,0.3167368886715508
2022-02-22,0.3029472840562835,0.2624065288656012
2022-02-23,0.36450121965860116,0.2526127464492654
2022-02-24,0.4998005698952047,0.4453142163939583
2022-02-25,0.3992110096612055,0.3210994655306623
2022-02-28,0.31649936458493555,0.45481868974649853
2022-03-01,0.5130919391278124,0.43427456851892676
2022-03-02,0.3230997791983581,0.39525159604324284
2022-03-03,0.3068111996186871,0.2949574005110024
2022-03-04,0.33187932055729763,0.34418716091087764
2022-03-07,0.6021343424611577,0.43379083541739166
2022-03-08,0.583603610521441,0.4411882438348879
2022-03-09,0.4015174273302007,0.37596613332323275
2022-03-10,0.27451701880557255,0.3040365298821615
2022-03-11,0.32314631130788773,0.2820682803938283
2022-03-14,0.3968863503362626,0.38924469029918424
2022-03-15,0.38978295912899663,0.34539117946252157
2022-03-16,0.36261340704858536,0.31576612787958486
2022-03-17,0.31736539673679864,0.292603241408776
2022-03-18,0.3051053515815972,0.931183488673777
2022-03-21,0.3052416211814427,0.2549586669146079
2022-03-22,0.23638065215754683,0.2362345268128082
2022-03-23,0.1798925017111414,0.19712917229757435
2022-03-24,0.20606091780223063,0.274547755656992
2022-03-25,0.1420148434076004,0.1688998142055339
2022-03-28,0.21694247166573843,0.195711676507494
2022-03-29,0.3223608505711122,0.25899772466859106
2022-03-30,0.16235092426285874,0.16527499580675892
2022-03-31,0.2171592461365125,0.2426197344844485
2022-04-01,0.28574667750984933,0.2212483900402577
2022-04-04,0.2076965870948222,0.2040884047212229
2022-04-05,0.28409557640835353,0.2787429275707403
2022-04-06,0.3181431764602753,0.2548660331188094
2022-04-07,0.255581987914664,0.21575289454203203
2022-04-08,0.1556678207867086,0.14239228360004771
2022-04-11,0.2375971009544779,0.15557037942576768
2022-04-12,0.3042931456158102,0.16216897342077635
2022-04-13,0.15761681342860967,0.15730517313274614
2022-04-14,0.2303969094593722,0.20509809015019526
2022-04-18,0.1758448260680857,0.18232149314509258
2022-04-19,0.2610076024624504,0.16992793807617124
2022-04-20,0.2080838961332242,0.2186825893181124
2022-04-21,0.5456305112766721,0.37792334425034246
2022-04-22,0.4957138791076844,0.36430557016750703
2022-04-25,0.4385284038606127,0.3779497052907975
2022-04-26,0.4362220122315368,0.3023519472684985
2022-04-27,0.3069133829686165,0.29615893838007434
2022-04-28,0.3614870540863828,0.2640549229528783
2022-04-29,0.4805366545794688,0.33588163651261344
2022-05-02,0.3969581816721225,0.33489205197226535
2022-05-03,0.2782767203605722,0.2648950387920092
2022-05-04,0.49036495026360494,0.27318667483130155
2022-05-05,0.6099571290076928,0.32928332392138693
2022-05-06,0.3670876928995447,0.2899127008839321
2022-05-09,0.3773721470518198,0.37895765467489845
2022-05-10,0.5574306615717166,0.3356871648526953
2022-05-11,0.39927530354600893,0.25682349947396754
2022-05-12,0.4953566460410153,0.4254466288223026
2022-05-13,0.3100068078342949,0.2926367717517428
2022-05-16,0.31128439259774987,0.2797314038131156
2022-05-17,0.32581164152813213,0.28293979656575946
2022-05-18,0.37067872122591716,0.2601758540722761
2022-05-19,0.3926975245354295,0.29443555234949575
2022-05-20,0.4483613057990966,0.30793063005402
2022-05-23,0.27289085443769057,0.24629094121439055
2022-05-24,0.300528037450852,0.22079119115073592
2022-05-25,0.3245850441671646,0.23340184707295014
2022-05-26,0.3583039667406337,0.2584321853229372
2022-05-27,0.2671668454959563,0.25752449361248697
2022-05-31,0.35922076260490143,0.6192244682337622
2022-06-01,0.340139608085961,0.252820764454328
2022-06-02,0.28049553183879533,0.2949095315630123
2022-06-03,0.21583463268554287,0.19433540853614473
2022-06-06,0.22213876570112084,0.22823344667253076
2022-06-07,0.28109067382006186,0.23985938417518382
2022-06-08,0.2883439534726415,0.20929007570727168
2022-06-09,0.33070556680637664,0.2217077708914135
2022-06-10,0.37351677208920997,0.2786588441206305
2022-06-13,0.3917047701681582,0.3308067530829396
2022-06-14,0.3458732617080604,0.2676765549949814
2022-06-15,0.45978272443800383,0.2536088205937591
2022-06-16,0.37794594320330976,0.3115742462254434
2022-06-17,0.42082257918852983,0.5288679087312983
2022-06-21,0.2470650943180009,0.25847643065607084
2022-06-22,0.3734543627919096,0.3344145140832267
2022-06-23,0.4230585750005189,0.4159429996811088
2022-06-24,0.47149347464605096,0.5369175288593541
2022-06-27,0.25177051790375665,0.3002555886650435
2022-06-28,0.36747007980066265,0.2518554196028463
2022-06-29,0.3412135731688859,0.2024086492647462
2022-06-30,0.36280390291027387,0.2922727911120286
2022-07-01,0.42547149202032686,0.2980372956381336
2022-07-05,0.4091370183686961,0.3919254206552531
2022-07-06,0.36900953061330627,0.40248556947334885
2022-07-07,0.26667752507184245,0.31076760444852275
2022-07-08,0.27809126990346456,0.19873291842784482
2022-07-11,0.24239463292654595,0.20675526403547576
2022-07-12,0.3219110676388063,0.2893894457035147
2022-07-13,0.3508682549163588,0.2583560461180623
2022-07-14,0.3004086135773918,0.3495923041485848
2022-07-15,0.2965483967450515,0.24957458566767332
2022-07-18,0.32175960583065644,0.273327584528252
2022-07-19,0.3281895132606365,0.24874107632348963
2022-07-20,0.2676777209661476,0.26521044913892233
2022-07-21,0.32687246692343086,0.31413279538858685
2022-07-22,0.37430941519850447,0.2682390118868983
2022-07-25,0.3153527746152077,0.3958992316953755
2022-07-26,0.2532336258611122,0.28133853977663886
2022-07-27,0.42195371340198795,0.5449555854566074
2022-07-28,0.3520654487110234,0.38473576615619304
2022-07-29,0.3169001216862972,0.39035607505502967
2022-08-01,0.28224804838872736,0.29288215584978733
2022-08-02,0.29236136709550326,0.320270294134013
2022-08-03,0.27774022369652124,0.3150458554173429
2022-08-04,0.3173866096692972,0.28257007961817815
2022-08-05,0.3153638216335899,0.2571081718692908
2022-08-08,0.2589032517090492,0.2658773025047322
2022-08-09,0.20389915474361797,0.21261736805181208
2022-08-10,0.28454322610845606,0.2536490483467413
2022-08-11,0.2459840172028107,0.24492600299223993
2022-08-12,0.2322912148583121,0.1896593998151731
2022-08-15,0.22031987548335757,0.2563237912961836
2022-08-16,0.14195420617226595,0.17082647334047887
2022-08-17,0.17112739907585728,0.1967770842146232
2022-08-18,0.14465410484233243,0.18111496793514295
2022-08-19,0.22849926724979647,0.18930055804145007
2022-08-22,0.20739413990602656,0.2033947573860624
2022-08-23,0.23506938070050276,0.2231688799384399
2022-08-24,0.177469564426461,0.16226262892876855
2022-08-25,0.2105705059949367,0.18028879240645138
2022-08-26,0.4239480747942408,0.2513938438021897
2022-08-29,0.2338062648444686,0.212938553670193
2022-08-30,0.32366143904413447,0.28911438865896344
2022-08-31,0.23089080686531133,0.35258166951435027
2022-09-01,0.2562106830215231,0.2991175701235388
2022-09-02,0.3377948612614424,0.29382854707421824
2022-09-06,0.3015132298486536,0.31683175638045086
2022-09-07,0.418245542487096,0.29544866224603256
2022-09-08,0.32477308192619075,0.25175865999467245
2022-09-09,0.1582074365847177,0.22802045431445744
2022-09-12,0.1857334324720244,0.2561046903113928
2022-09-13,0.33312788438734375,0.29322023868296476
2022-09-14,0.300039732223866,0.33365505289735214
2022-09-15,0.3205754913620709,0.27191004111599315
2022-09-16,0.284188593334262,0.5894547188260382
2022-09-19,0.3522482416069027,0.24705006904501547
2022-09-20,0.19021015603536806,0.22984814590386077
2022-09-21,0.3944858368123372,0.26614318145669597
2022-09-22,0.28316964483567947,0.273184246100197
2022-09-23,0.301235702789944,0.3474204340871535
2022-09-26,0.3158660163202543,0.27862565146220236
2022-09-27,0.30996612487056335,0.2824357937333308
2022-09-28,0.34545979781738234,0.27759431092987047
2022-09-29,0.2969239309480564,0.2815713299731095
2022-09-30,0.301189328101249,0.31782835869819714
2022-10-03,0.40550829113322673,0.34092987316876106
2022-10-04,0.28058554093102234,0.34405210008330717
2022-10-05,0.2916621793846493,0.26776108869114257
2022-10-06,0.2705131235589817,0.2832369676182996
2022-10-07,0.3502686533807446,0.25648807915349825
2022-10-10,0.30447730195696965,0.2361776962366785
2022-10-11,0.33318913720664733,0.24352711881538286
2022-10-12,0.3371846828337275,0.2559681142326876
2022-10-13,0.6909940162309254,0.3039033349781312
2022-10-14,0.4968539238029078,0.25044583342368915
2022-10-17,0.26355448479636934,0.2362233832230346
2022-10-18,0.3024434522281093,0.20617984525242355
2022-10-19,0.28156759780576524,0.19997999608744838
2022-10-20,0.4609054186844367,0.32527738089863073
2022-10-21,0.5018739645975934,0.3982573174626853
2022-10-24,0.3082118182028998,0.3208531246597584
2022-10-25,0.3425016669054537,0.3118950898299967
2022-10-26,0.25111120763775435,0.3291110701723926
2022-10-27,0.23443491126368338,0.24937271092363977
2022-10-28,0.3042462570129942,0.34277200726612267
2022-10-31,0.22500244267749925,0.35005424360951376
2022-11-01,0.3104580711771269,0.3669132481017269
2022-11-02,0.5359608437282624,0.449395939290606
2022-11-03,0.49590741971937463,0.41718926776367754
2022-11-04,0.4157689334572037,0.48099341925133393
2022-11-07,0.23205666323256574,0.25518222273773467
2022-11-08,0.43885958859791113,0.3528343398057083
2022-11-09,0.2847300939092495,0.2666179312836467
2022-11-10,0.3435209722866339,0.3817156671681267
2022-11-11,0.35208280184377716,0.38300431033099996
2022-11-14,0.2393686286605548,0.31270801773448187
2022-11-15,0.339295898793021,0.3042172084274648
2022-11-16,0.18781777075856887,0.2629584742439322
2022-11-17,0.2125757674849193,0.2200463153393552
2022-11-18,0.19338521728009572,0.18891402180627345
2022-11-21,0.2531292080005784,0.18634035909538343
2022-11-22,0.27252624928926306,0.2806769335090441
2022-11-23,0.18022114104915427,0.2137488840013044
2022-11-25,0.11930769066221353,0.059319038433925074
2022-11-28,0.20393876963265084,0.2054427535025863
2022-11-29,0.15926614844531978,0.20400713530893475
2022-11-30,0.38848785408268094,0.530839601129967
2022-12-01,0.20885347524521214,0.25973324055724817
2022-12-02,0.3349652207965076,0.24170402926014012
2022-12-05,0.22827044972965127,0.20836007950011845
2022-12-06,0.29501222042251984,0.2089709118668334
2022-12-07,0.1689294492718164,0.2208701270762766
2022-12-08,0.13487982289462785,0.19465301816184769
2022-12-09,0.18952561242514487,0.1680045908472779
2022-12-12,0.2010236052964598,0.18028684855570998
2022-12-13,0.33702520504830547,0.19680572679035827
2022-12-14,0.2720983035849787,0.20464799562385078
2022-12-15,0.21007850797696231,0.2428623781425837
2022-12-16,0.20623054591639634,0.48463942951955014
2022-12-19,0.23996446224319568,0.16755364345100904
2022-12-20,0.17386511077499628,0.1331492863126027
2022-12-21,0.15250218505052726,0.13126505420942974
2022-12-22,0.20862302612744243,0.1400277255457483
2022-12-23,0.1664367083141146,0.0688325470125172
2022-12-27,0.15658651642241522,0.14102980874331333
2022-12-28,0.23419650591664026,0.10383585694874231
2022-12-29,0.12822793556886886,0.07726739160119586
2022-12-30,0.16700848900309145,0.09720015661808898
2023-01-03,0.2557183775231053,0.21902113538520818
2023-01-04,0.23208028031102956,0.2249107390449951
2023-01-05,0.31906220207476244,0.26338835532013954
2023-01-06,0.34824423438285246,0.31752216540747197
2023-01-09,0.2648600868905808,0.29938741903347554
2023-01-10,0.20935310811387398,0.27833732514699994
2023-01-11,0.19373476314750454,0.2795471925680239
2023-01-12,0.2296223697158692,0.22735426332985792
2023-01-13,0.18055034195142206,0.22197484905641823
2023-01-17,0.16150563536839513,0.29883533511789795
